"","country","year","item","r","n","survey","cc_rank"
"21687","North Macedonia",2009,"climate_chg_4",4,1623.62515096653,"eb711, eb711, eb711, eb711, eb711, eb711, eb711, eb711",105
"21688","North Macedonia",2009,"gen_clicon_10",1,13.2236004150965,"eb711",105
"21689","North Macedonia",2009,"gen_clicon_10",2,5.45480017122934,"eb711",105
"21690","North Macedonia",2009,"gen_clicon_10",3,28.4956008944934,"eb711",105
"21691","North Macedonia",2009,"gen_clicon_10",4,29.2132009170193,"eb711",105
"21692","North Macedonia",2009,"gen_clicon_10",5,126.366003966702,"eb711",105
"21693","North Macedonia",2009,"gen_clicon_10",6,125.269903932295,"eb711",105
"21694","North Macedonia",2009,"gen_clicon_10",7,146.656804603642,"eb711",105
"21695","North Macedonia",2009,"gen_clicon_10",8,142.137904461791,"eb711",105
"21696","North Macedonia",2009,"gen_clicon_10",9,76.5953024043709,"eb711",105
"21697","North Macedonia",2009,"gen_clicon_10",10,253.737807964977,"eb711",105
"21698","North Macedonia",2009,"gen_clicon_2",1,587.26311843453,"eb711",105
"21699","North Macedonia",2009,"gen_clicon_2",2,421.728613238306,"eb711",105
"21700","North Macedonia",2010,"climate_chg_5",1,20.0936541653448,"lits_wave2",105
"21701","North Macedonia",2010,"climate_chg_5",2,33.4980408007713,"lits_wave2",105
"21702","North Macedonia",2010,"climate_chg_5",3,219.448715001338,"lits_wave2",105
"21703","North Macedonia",2010,"climate_chg_5",4,467.643698104087,"lits_wave2",105
"21704","North Macedonia",2010,"climate_chg_5",5,251.299856026906,"lits_wave2",105
"21705","North Macedonia",2010,"climate_indtax_2",1,564.530733818435,"lits_wave2",105
"21706","North Macedonia",2010,"climate_indtax_2",2,516.307950392743,"lits_wave2",105
"21707","North Macedonia",2010,"gen_clicon_2",1,4233.58434367694,"lits_wave2, eb734, eb742, eb742, eb742, eb742",105
"21708","North Macedonia",2010,"gen_clicon_2",2,1097.72865250978,"lits_wave2, eb734, eb742, eb742, eb742, eb742",105
"21709","North Macedonia",2010,"gen_clicon_3",1,25.2499226164349,"lits_wave2",105
"21710","North Macedonia",2010,"gen_clicon_3",2,265.31124569763,"lits_wave2",105
"21711","North Macedonia",2010,"gen_clicon_3",3,620.910135057381,"lits_wave2",105
"21712","North Macedonia",2010,"gen_clicon_5",1,145.407262209711,"lits_wave2, lits_wave2",105
"21713","North Macedonia",2010,"gen_clicon_5",2,523.89885303962,"lits_wave2, lits_wave2",105
"21714","North Macedonia",2010,"gen_clicon_5",3,699.895285277436,"lits_wave2, lits_wave2",105
"21715","North Macedonia",2010,"gen_clicon_5",4,427.550862329152,"lits_wave2, lits_wave2",105
"21716","North Macedonia",2010,"gen_clicon_5",5,293.684349469223,"lits_wave2, lits_wave2",105
"21717","North Macedonia",2010,"gen_indchge_2",1,627.81539209093,"lits_wave2",105
"21718","North Macedonia",2010,"gen_indchge_2",2,480.643032620149,"lits_wave2",105
"21719","North Macedonia",2011,"gen_clicon_2",1,4985.63551024362,"eb753, eb753, eb753, eb753, eb763, eb763, eb763",105
"21720","North Macedonia",2011,"gen_clicon_2",2,309.857854313008,"eb753, eb753, eb753, eb753, eb763, eb763, eb763",105
"21721","North Macedonia",2012,"gen_clicon_2",1,5102.97811773224,"eb773, eb773, eb773, eb781, eb781",105
"21722","North Macedonia",2012,"gen_clicon_2",2,177.021107484069,"eb773, eb773, eb773, eb781, eb781",105
"21723","North Macedonia",2013,"gen_clicon_2",1,3049.31492726065,"eb793, eb801, eb801",105
"21724","North Macedonia",2013,"gen_clicon_2",2,102.679911341977,"eb793, eb801, eb801",105
"21725","North Macedonia",2014,"gen_clicon_2",1,4004.03955116975,"eb814, eb814, eb823, eb823",105
"21726","North Macedonia",2014,"gen_clicon_2",2,175.969118950823,"eb814, eb814, eb823, eb823",105
"21727","North Macedonia",2015,"gen_clicon_2",1,4104.98324283007,"eb833, eb833, eb843, eb843",105
"21728","North Macedonia",2015,"gen_clicon_2",2,129.012863194078,"eb833, eb833, eb843, eb843",105
"21729","North Macedonia",2016,"climate_indtax_2",1,582.413102679683,"lits_wave3",105
"21730","North Macedonia",2016,"climate_indtax_2",2,656.69043396221,"lits_wave3",105
"21731","North Macedonia",2016,"gen_clicon_2",1,4108.8618672436,"eb852, eb852, eb862, eb862",105
"21732","North Macedonia",2016,"gen_clicon_2",2,139.13841014446,"eb852, eb852, eb862, eb862",105
"21733","North Macedonia",2016,"gen_evncon_2",1,4108.8618672436,"eb852_c, eb852_c, eb682_c, eb682_c",105
"21734","North Macedonia",2016,"gen_evncon_2",2,139.13841014446,"eb852_c, eb852_c, eb682_c, eb682_c",105
"21735","North Macedonia",2017,"gen_clicon_2",1,973.072622534699,"eb883",105
"21736","North Macedonia",2017,"gen_clicon_2",2,66.9282153060007,"eb883",105
"21737","Japan",1992,"climate_chg_4",1,164.52801860113,"issp1993",99
"21738","Japan",1992,"climate_chg_4",2,300.720656220954,"issp1993",99
"21739","Japan",1992,"climate_chg_4",3,185.551043200163,"issp1993",99
"21740","Japan",1992,"climate_chg_4",4,148.075216741017,"issp1993",99
"21741","Japan",1992,"envact_buy_5",1,125.224103046415,"issp1993",99
"21742","Japan",1992,"envact_buy_5",2,189.207221391299,"issp1993",99
"21743","Japan",1992,"envact_buy_5",3,229.425181493798,"issp1993",99
"21744","Japan",1992,"envact_buy_5",4,552.082906861569,"issp1993",99
"21745","Japan",1992,"envact_buy_5",5,65.8112074404519,"issp1993",99
"21746","Japan",1992,"envact_taxex_5",1,169.09824134005,"issp1993",99
"21747","Japan",1992,"envact_taxex_5",2,267.815052500728,"issp1993",99
"21748","Japan",1992,"envact_taxex_5",3,209.316201442549,"issp1993",99
"21749","Japan",1992,"envact_taxex_5",4,472.561031204356,"issp1993",99
"21750","Japan",1992,"envact_taxex_5",5,39.3039155547144,"issp1993",99
"21751","Japan",1992,"ghtem_serious_2",1,140.762860358744,"issp1993",99
"21752","Japan",1992,"ghtem_serious_2",2,360.133551826918,"issp1993",99
"21753","Japan",1992,"ghtem_serious_2",3,350.079061801293,"issp1993",99
"21754","Japan",1992,"ghtem_serious_2",4,198.34766686914,"issp1993",99
"21755","Japan",1992,"ghtem_serious_4",1,96.8887220651098,"issp1993",99
"21756","Japan",1992,"ghtem_serious_4",2,287.924032551977,"issp1993",99
"21757","Japan",1992,"ghtem_serious_4",3,418.632402885097,"issp1993",99
"21758","Japan",1992,"ghtem_serious_4",4,265.072918857376,"issp1993",99
"21759","Japan",2000,"climate_chg_4",1,166.450303891486,"issp2000, issp2000",99
"21760","Japan",2000,"climate_chg_4",2,427.155599143211,"issp2000, issp2000",99
"21761","Japan",2000,"climate_chg_4",3,714.934136594154,"issp2000, issp2000",99
"21762","Japan",2000,"climate_chg_4",4,477.291232845466,"issp2000, issp2000",99
"21763","Japan",2000,"ghtem_serious_5",1,3.00813802213529,"issp2000",99
"21764","Japan",2000,"ghtem_serious_5",2,35.0949435915784,"issp2000",99
"21765","Japan",2000,"ghtem_serious_5",3,258.699869903635,"issp2000",99
"21766","Japan",2000,"ghtem_serious_5",4,453.226128668384,"issp2000",99
"21767","Japan",2000,"ghtem_serious_5",5,345.935872545558,"issp2000",99
"21768","Japan",2006,"climate_chg_2",1,5.86826633543641,"pew2006",99
"21769","Japan",2006,"climate_chg_2",2,494.130915844345,"pew2006",99
"21770","Japan",2006,"gen_clicon_4",1,4.43241393421261,"pew2006",99
"21771","Japan",2006,"gen_clicon_4",2,27.5205043567896,"pew2006",99
"21772","Japan",2006,"gen_clicon_4",3,134.054509691069,"pew2006",99
"21773","Japan",2006,"gen_clicon_4",4,328.123487862274,"pew2006",99
"21774","Japan",2008,"gen_clicon_4",1,5.57631991844435,"pew2008",99
"21775","Japan",2008,"gen_clicon_4",2,31.2467903318596,"pew2008",99
"21776","Japan",2008,"gen_clicon_4",3,157.462957361412,"pew2008",99
"21777","Japan",2008,"gen_clicon_4",4,514.002076191177,"pew2008",99
"21778","Japan",2010,"climate_indtax_2",1,211.008022646489,"pew2010",99
"21779","Japan",2010,"climate_indtax_2",2,381.030723543071,"pew2010",99
"21780","Japan",2010,"gen_clicon_4",1,10.8162427777921,"pew2010",99
"21781","Japan",2010,"gen_clicon_4",2,54.2788454298436,"pew2010",99
"21782","Japan",2010,"gen_clicon_4",3,195.314893334323,"pew2010",99
"21783","Japan",2010,"gen_clicon_4",4,359.506342759065,"pew2010",99
"21784","Japan",2010,"gen_clicon_5",1,10.9009717233256,"issp2010",99
"21785","Japan",2010,"gen_clicon_5",2,33.69391259937,"issp2010",99
"21786","Japan",2010,"gen_clicon_5",3,217.028437037119,"issp2010",99
"21787","Japan",2010,"gen_clicon_5",4,490.543727549652,"issp2010",99
"21788","Japan",2010,"gen_clicon_5",5,492.525722408438,"issp2010",99
"21789","Japan",2013,"gen_clicon_3",1,35.2695738190781,"pew2013",99
"21790","Japan",2013,"gen_clicon_3",2,148.847794433744,"pew2013",99
"21791","Japan",2013,"gen_clicon_3",3,504.393389075845,"pew2013",99
"21792","Japan",2015,"gen_clicon_4",1,101.93422878029,"pew2015, pew2015, pew2015, pew2015",99
"21793","Japan",2015,"gen_clicon_4",2,447.920765313703,"pew2015, pew2015, pew2015, pew2015",99
"21794","Japan",2015,"gen_clicon_4",3,1453.26614791156,"pew2015, pew2015, pew2015, pew2015",99
"21795","Japan",2015,"gen_clicon_4",4,1920.34842572926,"pew2015, pew2015, pew2015, pew2015",99
"21796","Japan",2015,"gen_indchge_2",1,358.443970340552,"pew2015",99
"21797","Japan",2015,"gen_indchge_2",2,528.532902566549,"pew2015",99
"21798","Japan",2015,"sup_govaction_2",1,98.1568115313723,"pew2015",99
"21799","Japan",2015,"sup_govaction_2",2,828.217615225015,"pew2015",99
"21800","Japan",2016,"gen_clicon_3",1,76.4277709232009,"pew2016",99
"21801","Japan",2016,"gen_clicon_3",2,210.1012713478,"pew2016",99
"21802","Japan",2016,"gen_clicon_3",3,683.017896527331,"pew2016",99
"21803","Japan",2017,"gen_clicon_3",1,43.7993722414474,"pew2017",99
"21804","Japan",2017,"gen_clicon_3",2,258.098466048367,"pew2017",99
"21805","Japan",2017,"gen_clicon_3",3,674.331291193366,"pew2017",99
"21806","Japan",2017,"sup_govaction_2",1,729.961707292957,"pew2017",99
"21807","Japan",2017,"sup_govaction_2",2,131.177702115983,"pew2017",99
"21808","Japan",2018,"gen_clicon_3",1,43.346235983152,"pew2018",99
"21809","Japan",2018,"gen_clicon_3",2,179.140399661202,"pew2018",99
"21810","Japan",2018,"gen_clicon_3",3,765.631437950505,"pew2018",99
"21811","Japan",2020,"climate_chg_11",1,45.0014994918611,"issp2020_c, issp2020_c",99
"21812","Japan",2020,"climate_chg_11",2,18.0005997967445,"issp2020_c, issp2020_c",99
"21813","Japan",2020,"climate_chg_11",3,62.0020659665642,"issp2020_c, issp2020_c",99
"21814","Japan",2020,"climate_chg_11",4,57.0018993563574,"issp2020_c, issp2020_c",99
"21815","Japan",2020,"climate_chg_11",5,38.0012662375716,"issp2020_c, issp2020_c",99
"21816","Japan",2020,"climate_chg_11",6,211.007030950727,"issp2020_c, issp2020_c",99
"21817","Japan",2020,"climate_chg_11",7,265.00883034096,"issp2020_c, issp2020_c",99
"21818","Japan",2020,"climate_chg_11",8,689.022958886496,"issp2020_c, issp2020_c",99
"21819","Japan",2020,"climate_chg_11",9,532.017727326003,"issp2020_c, issp2020_c",99
"21820","Japan",2020,"climate_chg_11",10,398.013262172461,"issp2020_c, issp2020_c",99
"21821","Japan",2020,"climate_chg_11",11,518.017260817424,"issp2020_c, issp2020_c",99
"21822","Japan",2020,"climate_chg_4",1,11.0003665424549,"issp2020_c",99
"21823","Japan",2020,"climate_chg_4",2,47.0015661359438,"issp2020_c",99
"21824","Japan",2020,"climate_chg_4",3,590.019660004401,"issp2020_c",99
"21825","Japan",2020,"climate_chg_4",4,759.025291429391,"issp2020_c",99
"21826","Japan",2020,"gen_clicon_3",1,30.5455341660503,"pew2020",99
"21827","Japan",2020,"gen_clicon_3",2,154.588504816064,"pew2020",99
"21828","Japan",2020,"gen_clicon_3",3,848.01902359466,"pew2020",99
"21829","Japan",2020,"gen_clicon_5",1,19.0006331187858,"issp2020_c, issp2020_c",99
"21830","Japan",2020,"gen_clicon_5",2,96.0031989159704,"issp2020_c, issp2020_c",99
"21831","Japan",2020,"gen_clicon_5",3,890.029656616809,"issp2020_c, issp2020_c",99
"21832","Japan",2020,"gen_clicon_5",4,1178.03925336472,"issp2020_c, issp2020_c",99
"21833","Japan",2020,"gen_clicon_5",5,727.024225124068,"issp2020_c, issp2020_c",99
"21834","Japan",2020,"intcomm_coop_2",1,399.550587692786,"pew2020",99
"21835","Japan",2020,"intcomm_coop_2",2,526.956521314511,"pew2020",99
"21836","Mexico",2001,"climate_chg_4",1,581.573350946156,"issp2000, issp2000",79
"21837","Mexico",2001,"climate_chg_4",2,379.025390789046,"issp2000, issp2000",79
"21838","Mexico",2001,"climate_chg_4",3,409.106771010399,"issp2000, issp2000",79
"21839","Mexico",2001,"climate_chg_4",4,659.784939521674,"issp2000, issp2000",79
"21840","Mexico",2001,"ghtem_serious_5",1,22.0596788289921,"issp2000",79
"21841","Mexico",2001,"ghtem_serious_5",2,63.1708984648411,"issp2000",79
"21842","Mexico",2001,"ghtem_serious_5",3,214.580512245651,"issp2000",79
"21843","Mexico",2001,"ghtem_serious_5",4,491.329210282097,"issp2000",79
"21844","Mexico",2001,"ghtem_serious_5",5,310.84092895398,"issp2000",79
"21845","Mexico",2007,"climate_chg_4",1,156.999997079014,"lb2007",79
"21846","Mexico",2007,"climate_chg_4",2,225.999995795268,"lb2007",79
"21847","Mexico",2007,"climate_chg_4",3,417.999992223107,"lb2007",79
"21848","Mexico",2007,"climate_chg_4",4,366.999993171963,"lb2007",79
"21849","Mexico",2007,"gen_clicon_4",1,96.9999981953143,"lb2007, lb2007",79
"21850","Mexico",2007,"gen_clicon_4",2,230.999995702243,"lb2007, lb2007",79
"21851","Mexico",2007,"gen_clicon_4",3,435.999991888217,"lb2007, lb2007",79
"21852","Mexico",2007,"gen_clicon_4",4,1376.99997438091,"lb2007, lb2007",79
"21853","Mexico",2008,"gen_clicon_4",1,11.6062122347217,"pew2008",79
"21854","Mexico",2008,"gen_clicon_4",2,48.7845626888502,"pew2008",79
"21855","Mexico",2008,"gen_clicon_4",3,148.018140523619,"pew2008",79
"21856","Mexico",2008,"gen_clicon_4",4,567.151848990026,"pew2008",79
"21857","Mexico",2010,"climate_chg_4",1,88.0000000252902,"lb2010",79
"21858","Mexico",2010,"climate_chg_4",2,182.000000052305,"lb2010",79
"21859","Mexico",2010,"climate_chg_4",3,379.000000108921,"lb2010",79
"21860","Mexico",2010,"climate_chg_4",4,532.000000152891,"lb2010",79
"21861","Mexico",2010,"climate_indtax_2",1,691.224475338708,"pew2010",79
"21862","Mexico",2010,"climate_indtax_2",2,368.308125674335,"pew2010",79
"21863","Mexico",2010,"gen_clicon_4",1,76.9356207802336,"lb2010, lb2010, pew2010",79
"21864","Mexico",2010,"gen_clicon_4",2,244.146950463419,"lb2010, lb2010, pew2010",79
"21865","Mexico",2010,"gen_clicon_4",3,666.121376422295,"lb2010, lb2010, pew2010",79
"21866","Mexico",2010,"gen_clicon_4",4,2456.35401858763,"lb2010, lb2010, pew2010",79
"21867","Mexico",2011,"climate_chg_4",1,634.869754511824,"issp2010, issp2010",79
"21868","Mexico",2011,"climate_chg_4",2,776.774235449224,"issp2010, issp2010",79
"21869","Mexico",2011,"climate_chg_4",3,751.518031532511,"issp2010, issp2010",79
"21870","Mexico",2011,"climate_chg_4",4,922.621822555725,"issp2010, issp2010",79
"21871","Mexico",2011,"gen_clicon_4",1,69.00000002254,"lb2011, lb2011",79
"21872","Mexico",2011,"gen_clicon_4",2,174.00000005684,"lb2011, lb2011",79
"21873","Mexico",2011,"gen_clicon_4",3,345.0000001127,"lb2011, lb2011",79
"21874","Mexico",2011,"gen_clicon_4",4,1780.00000058147,"lb2011, lb2011",79
"21875","Mexico",2011,"gen_clicon_5",1,31.7518826868981,"issp2010",79
"21876","Mexico",2011,"gen_clicon_5",2,70.8856488831786,"issp2010",79
"21877","Mexico",2011,"gen_clicon_5",3,198.052873205941,"issp2010",79
"21878","Mexico",2011,"gen_clicon_5",4,571.126764350477,"issp2010",79
"21879","Mexico",2011,"gen_clicon_5",5,682.705874524907,"issp2010",79
"21880","Mexico",2013,"gen_clicon_3",1,128.612293553882,"pew2013",79
"21881","Mexico",2013,"gen_clicon_3",2,257.782345521823,"pew2013",79
"21882","Mexico",2013,"gen_clicon_3",3,517.753573428058,"pew2013",79
"21883","Mexico",2015,"gen_clicon_4",1,55.4959933102477,"pew2015, pew2015, pew2015, pew2015",79
"21884","Mexico",2015,"gen_clicon_4",2,260.95532487487,"pew2015, pew2015, pew2015, pew2015",79
"21885","Mexico",2015,"gen_clicon_4",3,1204.911014015,"pew2015, pew2015, pew2015, pew2015",79
"21886","Mexico",2015,"gen_clicon_4",4,2441.00955088399,"pew2015, pew2015, pew2015, pew2015",79
"21887","Mexico",2015,"gen_indchge_2",1,171.739334622527,"pew2015",79
"21888","Mexico",2015,"gen_indchge_2",2,796.626248748749,"pew2015",79
"21889","Mexico",2015,"sup_govaction_2",1,180.173150133908,"pew2015",79
"21890","Mexico",2015,"sup_govaction_2",2,775.430086365759,"pew2015",79
"21891","Mexico",2017,"climate_chg_4",1,62.2072886251081,"lb2017, lb2017",79
"21892","Mexico",2017,"climate_chg_4",2,385.283852129702,"lb2017, lb2017",79
"21893","Mexico",2017,"climate_chg_4",3,1178.92845378229,"lb2017, lb2017",79
"21894","Mexico",2017,"climate_chg_4",4,679.263458051584,"lb2017, lb2017",79
"21895","Mexico",2017,"climate_eco_2",1,217.725510187878,"lb2017",79
"21896","Mexico",2017,"climate_eco_2",2,882.942161130567,"lb2017",79
"21897","Mexico",2017,"gen_clicon_2",1,1433.77766847225,"lb2017, lb2017, lb2017",79
"21898","Mexico",2017,"gen_clicon_2",2,2178.2584452437,"lb2017, lb2017, lb2017",79
"21899","Mexico",2017,"gen_clicon_3",1,73.4116790436535,"pew2017",79
"21900","Mexico",2017,"gen_clicon_3",2,170.299449614897,"pew2017",79
"21901","Mexico",2017,"gen_clicon_3",3,721.48999717189,"pew2017",79
"21902","Mexico",2017,"gen_clicon_4",1,891.972251414856,"lb2017",79
"21903","Mexico",2017,"gen_clicon_4",2,132.441324169585,"lb2017",79
"21904","Mexico",2017,"gen_clicon_4",3,63.2106319900292,"lb2017",79
"21905","Mexico",2017,"gen_clicon_4",4,49.1638248811338,"lb2017",79
"21906","Mexico",2017,"gen_indchge_2",1,1811.03477368258,"lb2017, lb2017, lb2017, lb2017",79
"21907","Mexico",2017,"gen_indchge_2",2,3005.01337793869,"lb2017, lb2017, lb2017",79
